"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"US: Industrial production moved up 0.2 percen in November h ps://t.co/c4EYRcsj07 #IndustrialProduction",FALSE,0,NA,2017-12-15 14:19:00,FALSE,NA,941673953252298752,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"German SPD Leader Schulz: Preliminary alks on forming governmen o star in Jan h ps://t.co/rOjoaTtO0p #Germany #Politics",FALSE,0,NA,2017-12-15 13:57:48,FALSE,NA,941668616063324160,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"EU's Juncker: Real negotiations on second phase of Brexi alks will star in March h ps://t.co/lyl96Bmzsu #Brexit",FALSE,0,NA,2017-12-15 13:46:29,FALSE,NA,941665771918450688,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",4,FALSE,FALSE,NA,NA
"GBP/USD plummets o lows near mid-1.3300s By @HareshMenghani h ps://t.co/lJUvWySxhm #GBPUSD #Brexi #DollarIndex",FALSE,0,NA,2017-12-15 13:46:19,FALSE,NA,941665727433584640,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",6,FALSE,FALSE,NA,NA
"Moody's: Significan possibility of further deadlocks before a final Brexi agreemen is reached h ps://t.co/44NTiJXgmk",FALSE,1,NA,2017-12-15 13:41:17,FALSE,NA,941664461546573824,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
"NY Fed: Business activity continued o grow a a solid clip in New York State h ps://t.co/sBhx2ctIRJ #EconomicIndicator",FALSE,0,NA,2017-12-15 13:35:48,FALSE,NA,941663083344351232,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"Canada: Manufacturing sales declined 0.4% o $53.5 billion in October h ps://t.co/gYDYJsKlaF #Manufacturing #Canada",FALSE,0,NA,2017-12-15 13:32:51,FALSE,NA,941662338050084864,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"EUR/USD: Stand off? - Rabobank h ps://t.co/0oRU3zS6fN #EURUSD #Banks",FALSE,1,NA,2017-12-15 13:28:45,FALSE,NA,941661307639681024,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"Germanys Merkel: Wants o agree join position with France on future of Euro-zone by March h ps://t.co/W1pLt6Mqe6",FALSE,0,NA,2017-12-15 13:01:52,FALSE,NA,941654541740707840,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
"Japan: Focus shifts on BoJ, pos strong Tankan Survey BBH h ps://t.co/ov4Rmfk1jq #BOJ #CentralBanks #Banks #EconomicIndicator #Japan",FALSE,0,NA,2017-12-15 12:59:24,FALSE,NA,941653921516355584,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
"UK PM May: We will secure he greates possible access o European markets By @HareshMenghani h ps://t.co/dgzkNEm7Db #Brexit",FALSE,0,NA,2017-12-15 12:45:29,FALSE,NA,941650419364884480,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",3,FALSE,FALSE,NA,NA
"AUD/USD fails ahead of 0.77 handle, surrenders daily gains o over 1-month ops h ps://t.co/hLPCtWTWI4",FALSE,1,NA,2017-12-15 12:31:41,FALSE,NA,941646945013190656,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"BOE quarterly bulletin: Brexi still influencing household outlook By @HareshMenghani h ps://t.co/6zwU6IfbqW #BOE",FALSE,0,NA,2017-12-15 12:11:11,FALSE,NA,941641785826250752,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",5,FALSE,FALSE,NA,NA
"Top 4 #Cryptocurrencies patiently awai he nex upswing. Meanwhile, you can check plenty of echnical studies o h ps://t.co/PbRb9YP1MC",FALSE,1,NA,2017-12-15 12:09:46,TRUE,NA,941641430564507648,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"US industrial production o increase 0.4% in November BMO CM h ps://t.co/ZOZhW9afsS #IndustrialProduction #UnitedStates #Banks",FALSE,0,NA,2017-12-15 12:05:37,FALSE,NA,941640388040937472,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"GBP/USD flirting with lows, 1.3400 mark a risk By @HareshMenghani h ps://t.co/gbMWUseU26 #GBPUSD #DollarIndex",FALSE,1,NA,2017-12-15 11:51:41,FALSE,NA,941636879279157248,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",3,FALSE,FALSE,NA,NA
"US industrial production and Canadian manufacturing sales in focus TDS h ps://t.co/cQuwTlVOCo",FALSE,0,NA,2017-12-15 11:35:03,FALSE,NA,941632692680044544,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"UK PM spokesman: Gov has no plans o remove exi date in EU withdrawal bill By @HareshMenghani h ps://t.co/ZCmKokZwQs #Brexit",FALSE,1,NA,2017-12-15 11:17:17,FALSE,NA,941628223623958528,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",5,FALSE,FALSE,NA,NA
"EUR/GBP: Outside day o he downside somewha neutralises he outlook - Commerzbank By @HareshMenghani h ps://t.co/jiMtgR7czV",FALSE,1,NA,2017-12-15 11:09:41,TRUE,NA,941626308953559040,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",6,FALSE,FALSE,NA,NA
"$EURUSD Forecast: central banks done, back o US ax reform ji ers h ps://t.co/Atpspt4FDh by @ValBednarik #forex h ps://t.co/6O9zc3lR8c",FALSE,4,NA,2017-12-15 11:04:55,TRUE,NA,941625109810483200,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FXstreetNews",4,FALSE,FALSE,NA,NA
"EUR/USD jumps back above 1.1800 handle By @HareshMenghani h ps://t.co/7MBj8mNopb #EURUSD #DollarIndex",FALSE,1,NA,2017-12-15 11:03:14,FALSE,NA,941624686215159808,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",5,FALSE,FALSE,NA,NA
"Fed o further ighten he screws NAB h ps://t.co/uCzGsCSgNe #Fed #CentralBanks #Banks",FALSE,0,NA,2017-12-15 11:01:35,FALSE,NA,941624269448073216,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
