"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Italy PM Gentiloni: Second phase of Brexit talks ""very complicated"" https://t.co/R6HUrOONFt",FALSE,3,NA,2017-12-15 12:45:43,FALSE,NA,"941650477128802309",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"UK PM May: We will secure the greatest possible access to European markets https://t.co/9vk6EQHwgP",FALSE,3,NA,2017-12-15 12:28:40,FALSE,NA,"941646185642815488",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"ForexLive European FX news wrap: Tax woes weigh on the USD, while GBP slips ahead of Brexit trade talks https://t.co/NEt6bb09FA",FALSE,0,NA,2017-12-15 12:25:04,FALSE,NA,"941645281145294848",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"BOE Q4 2017 quarterly bulletin says Brexit is still influencing household outlook https://t.co/fPgm27G1Xb",FALSE,0,NA,2017-12-15 12:01:49,FALSE,NA,"941639429642440706",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"EU summit press conference due at 1200 GMT https://t.co/pHuVZdUSrG",FALSE,1,NA,2017-12-15 11:55:37,FALSE,NA,"941637867473981440",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Bitcoin continues its surge to record highs https://t.co/9W8qGBYXYZ",FALSE,2,NA,2017-12-15 11:51:13,FALSE,NA,"941636761154916353",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"EU's Tusk: EU leaders formally approve second phase of Brexit talks https://t.co/RvBhoSJvvG",FALSE,1,NA,2017-12-15 11:28:18,FALSE,NA,"941630993383018496",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",3,FALSE,FALSE,NA,NA
"Schulz: Recommends that SDP begin exploratory talks with Merkel on forming coalition https://t.co/XgjVOoFPj4",FALSE,0,NA,2017-12-15 11:20:58,FALSE,NA,"941629149034184705",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"UK PM spokesman Blain: Govt has no plans to remove exit date in EU withdrawal bill https://t.co/YJR1gZwXIZ",FALSE,2,NA,2017-12-15 11:11:11,FALSE,NA,"941626685371318273",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Quick snapshot on the major currencies bloc so far today https://t.co/yoxpUd7hta",FALSE,0,NA,2017-12-15 11:06:25,FALSE,NA,"941625485997625344",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
