"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Analysis: Why Republicans shouldn be so optimistic heir ax bill will be a big win h ps://t.co/nE8VArhgcg",FALSE,381,NA,2017-12-16 15:59:49,FALSE,NA,942061712940945408,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",252,FALSE,FALSE,NA,NA
"Opinion | Trumps newes enemy: Gravity h ps://t.co/4vy38UsEad",FALSE,367,NA,2017-12-16 15:30:21,FALSE,NA,942054297193340928,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",155,FALSE,FALSE,NA,NA
"Analysis: The essential radeoff in he Republican ax bill, in one char h ps://t.co/OlldNBfosG",FALSE,139,NA,2017-12-16 15:01:30,FALSE,NA,942047036433752064,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",161,FALSE,FALSE,NA,NA
"As migrants flee for Canada, fears are rising over he perils of frigid illegal crossings h ps://t.co/DTGFD7pmh0",FALSE,110,NA,2017-12-16 14:32:55,FALSE,NA,942039841725874176,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",76,FALSE,FALSE,NA,NA
"""Milkshake duck"", ""white fragility"" and ""unicorn"" all lose ou as 'Youthquake"" wins word of he year h ps://t.co/M4tgUO7zRL",FALSE,146,NA,2017-12-16 14:07:03,FALSE,NA,942033331784384512,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",65,FALSE,FALSE,NA,NA
"Female congressional candidate leaves race after sexual harassmen allegations resurface h ps://t.co/BHVIK81kgt",FALSE,138,NA,2017-12-16 13:38:03,FALSE,NA,942026033641021440,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",102,FALSE,FALSE,NA,NA
"Peter Jackson: Weinsteins company warned ha Ashley Judd and Mira Sorvino were ""a nightmare"" h ps://t.co/XxDAADScdH",FALSE,159,NA,2017-12-16 13:17:12,FALSE,NA,942020788328247296,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",97,FALSE,FALSE,NA,NA
"Uber driver charged with raping 16-year-old passenger h ps://t.co/kNSKzr17mK",FALSE,68,NA,2017-12-16 12:50:01,FALSE,NA,942013948047523840,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",102,FALSE,FALSE,NA,NA
"Calm down, scientists didn' discover a 512-year-old shark. (It's probably like 400, ops.) h ps://t.co/S88ixcN4HV",FALSE,595,NA,2017-12-16 12:20:13,FALSE,NA,942006446782283776,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",248,FALSE,FALSE,NA,NA
"Perspective: 25 years later, Dr. Dres ""The Chronic"" remains raps world-building masterpiece h ps://t.co/ROzxp2Uzhj",FALSE,406,NA,2017-12-16 11:45:25,FALSE,NA,941997688698167296,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",125,FALSE,FALSE,NA,NA
"Opinion: Why does D.C. have so few public restrooms? h ps://t.co/OGFeK1naaN",FALSE,106,NA,2017-12-16 11:15:12,FALSE,NA,941990084009701376,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",38,FALSE,FALSE,NA,NA
"This NFL season has been all abou who isn playing rather han who is h ps://t.co/nudvgd2dnx",FALSE,38,NA,2017-12-16 10:44:37,FALSE,NA,941982390649610240,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",22,FALSE,FALSE,NA,NA
"Doug Jones, eager o speak for he South, embraces he spotligh h ps://t.co/rFBq9fJ7q7",FALSE,389,NA,2017-12-16 10:15:11,FALSE,NA,941974982090993664,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",101,FALSE,FALSE,NA,NA
"How AOL Instan Messenger provided deployed roops with a lifeline back home h ps://t.co/TJKDK0KQmH",FALSE,135,NA,2017-12-16 09:45:40,FALSE,NA,941967553278201856,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",63,FALSE,FALSE,NA,NA
"Perspective: The wo expa bros who errorized women correspondents in Moscow h ps://t.co/5nRZMnuhEt",FALSE,344,NA,2017-12-16 09:15:53,FALSE,NA,941960060946845696,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",282,FALSE,FALSE,NA,NA
