"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Heads up for Sth Korean bitcoin ax proposals oday (other govmts o follow suit?) h ps://t.co/zj8dMtOg1w",FALSE,6,NA,2017-12-15 00:54:32,FALSE,NA,941471504365162496,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",5,FALSE,FALSE,NA,NA
"Goldman Sachs require a 100% margin on some bitcoin futures rades h ps://t.co/D1FcZAK2qV",FALSE,6,NA,2017-12-15 00:15:08,FALSE,NA,941461588070096896,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",3,FALSE,FALSE,NA,NA
"BOJ Q4 Tankan survey ou now - positive outlook still h ps://t.co/ANgU2M9DvW",FALSE,2,NA,2017-12-14 23:50:12,FALSE,NA,941455313030533120,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"UK Times reports PM May is expected o back down on Brexi date plan h ps://t.co/yrdWzHtXZ6",FALSE,0,NA,2017-12-14 23:12:39,FALSE,NA,941445864526106624,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Here is he full ranscrip of Draghi's ECB press conference h ps://t.co/ZgZCCNiwxx",FALSE,2,NA,2017-12-14 22:55:55,FALSE,NA,941441652132065280,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"@BostonGlobe @aussietorres will hey anything like Snickers bars? mmmmmm .....",FALSE,1,"BostonGlobe",2017-12-14 22:49:59,FALSE,941438439676882944,941440159979003904,95431448,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Lithuania's presiden - Leaders agree o move o nex Brexi phase h ps://t.co/YGVdrCIuTR",FALSE,1,NA,2017-12-14 22:43:12,FALSE,NA,941438452012408832,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Russian media; Putin, Trump phone call oday - discussed North Korea h ps://t.co/YnAV5jKDfV",FALSE,1,NA,2017-12-14 22:25:54,FALSE,NA,941434099398520832,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"CBA on he AUD/USD - arge 0.78 by end 2017 h ps://t.co/63k9smCXCx",FALSE,0,NA,2017-12-14 22:03:24,FALSE,NA,941428433304907776,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Forexlive Americas FX news wrap: ECB raises growth forecas bu no ightening soon h ps://t.co/Gho6YKsubc",FALSE,4,NA,2017-12-14 21:53:30,FALSE,NA,941425942165180416,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"BOJ Tankan repor for Q4 due oday - preview h ps://t.co/WRh7j8J9ff",FALSE,0,NA,2017-12-14 21:51:46,FALSE,NA,941425508620922880,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Friday 15 December 2017 rade ideas hread h ps://t.co/i9RgfeT72t",FALSE,1,NA,2017-12-14 21:48:06,FALSE,NA,941424583722270720,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"BOJ Tankan repor for Q4 due oday (survey of business) h ps://t.co/REQXigCXg5",FALSE,0,NA,2017-12-14 21:43:51,FALSE,NA,941423517320564736,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"NZ manufacturing PMI for Nov. comes in a 57.7 (prior 57.2) h ps://t.co/17clnIZX8D",FALSE,0,NA,2017-12-14 21:31:04,FALSE,NA,941420298519351296,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"The TGIF economic calendar due from Asia oday (some BOJ) h ps://t.co/uHuWhsnN4x",FALSE,0,NA,2017-12-14 21:17:33,FALSE,NA,941416894636220416,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"US stocks end he session with losses. No records oday. h ps://t.co/VmiMEs3h7a",FALSE,1,NA,2017-12-14 21:11:49,FALSE,NA,941415454005972992,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"BoC's Poloz says wants he economy o run ho er for a while h ps://t.co/UIuv8JxXsW",FALSE,1,NA,2017-12-14 21:08:09,FALSE,NA,941414529593954304,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"EURUSD stays below he 100 day MA on retes h ps://t.co/fFabVoKIzp",FALSE,3,NA,2017-12-14 20:15:12,FALSE,NA,941401205296783360,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Bundesbanks Weidmann: Loose EU monetary policy contributes o deceptive calm h ps://t.co/ctYD5sqVy2",FALSE,0,NA,2017-12-14 20:00:54,FALSE,NA,941397608269938688,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Trump. We are ge ing rid of job-killing regulation h ps://t.co/2pCgN8xiaS",FALSE,2,NA,2017-12-14 19:51:12,FALSE,NA,941395166774091776,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"4 key hemes o drive FX performance in 2018 - Credi Agricole h ps://t.co/UXoINhJ6ZH",FALSE,4,NA,2017-12-14 19:43:57,FALSE,NA,941393340712607744,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Does Trump hinks i will help ge him re-elected. That's probably how he sees it. h ps://t.co/xS3zpKTsqM",FALSE,5,NA,2017-12-14 19:22:50,FALSE,NA,941388025174609920,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"BOC's Poloz: Caution isn' a code word for being on hold h ps://t.co/k8yLtQQxmU",FALSE,0,NA,2017-12-14 19:11:54,FALSE,NA,941385273954525184,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Hawkish h ps://t.co/GN9ihjt9E1",FALSE,1,NA,2017-12-14 19:06:33,FALSE,NA,941383930355355648,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",4,FALSE,FALSE,NA,NA
"Marco Rubio says he will oppose ax bill until child ax credi fixed - repor h ps://t.co/tOdP0lxZxc",FALSE,4,NA,2017-12-14 19:01:14,FALSE,NA,941382592447819776,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",4,FALSE,FALSE,NA,NA
"Mexico central bank raises benchmark interes rate o 7.25% from 7.0% h ps://t.co/JSyMLDMLpn",FALSE,1,NA,2017-12-14 19:00:57,FALSE,NA,941382518338719744,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",3,FALSE,FALSE,NA,NA
"BOC Poloz: wages remain below he ypical average a his stage of cycle h ps://t.co/X2onkFkcwZ",FALSE,0,NA,2017-12-14 18:55:14,FALSE,NA,941381080204103680,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"The 'reverse sandwich' - central bank risk in review h ps://t.co/nalYlN79lY",FALSE,3,NA,2017-12-14 18:53:25,FALSE,NA,941380624610361344,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Dollar moves lower. Tax legislation concerns. Repeal of ne neutrality h ps://t.co/RVJVqmjWB7",FALSE,4,NA,2017-12-14 18:36:07,FALSE,NA,941376272659288064,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"USD/CAD sinks o nine-day low after upbea comments from Poloz h ps://t.co/TgQfKoL8gH",FALSE,3,NA,2017-12-14 18:27:32,FALSE,NA,941374110805975040,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"BOC's Poloz says Bitcoin is more like gambling han investing h ps://t.co/z8c2O1A8cN",FALSE,5,NA,2017-12-14 18:20:28,FALSE,NA,941372333264195584,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Republican Senator Lee is undecided on whether o suppor ax legislation h ps://t.co/ZqNf5lrSD1",FALSE,2,NA,2017-12-14 18:16:24,FALSE,NA,941371306817224704,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Goldman Sachs raises 4Q GDP racking h ps://t.co/nWj0beE4qX",FALSE,3,NA,2017-12-14 17:57:59,FALSE,NA,941366674523066368,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"USDJPY falls o new session lows. Below rend line h ps://t.co/LnIVVgo2L8",FALSE,7,NA,2017-12-14 17:42:37,FALSE,NA,941362808939216896,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Full ex of Poloz's speech: h ps://t.co/vNJwCrIUxQ",FALSE,2,NA,2017-12-14 17:29:24,FALSE,NA,941359481400721408,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"BOC Poloz: increasingly confiden economy will need less monetary stimulus over ime h ps://t.co/FiXThYwYVZ",FALSE,2,NA,2017-12-14 17:28:19,FALSE,NA,941359206501965824,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"BOC's Poloz: Increasingly confiden economy will need less stimulus over ime h ps://t.co/h9xt3CgApM",FALSE,3,NA,2017-12-14 17:25:26,FALSE,NA,941358482711859200,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",5,FALSE,FALSE,NA,NA
"Bank of France comes ou with own growth and inflation forecasts h ps://t.co/xSYmM1hiYT",FALSE,0,NA,2017-12-14 17:04:12,FALSE,NA,941353139466375168,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Minority of ECB rate se ers wanted o signal guidance may change if inflation keeps accelerating h ps://t.co/8J8o2qflh2",FALSE,0,NA,2017-12-14 16:50:55,FALSE,NA,941349794534121472,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Forex echnical analysis: EURJPY fell below MAs and rend line. Momentum increased. h ps://t.co/cvQfMpcVVl",FALSE,0,NA,2017-12-14 16:49:56,FALSE,NA,941349547028238336,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"So 8% or 15%? That's a big difference on repatriation.",FALSE,7,NA,2017-12-14 16:41:56,FALSE,NA,941347535783976960,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"US stocks have pared heir gains. SP is now negative on he day h ps://t.co/HQSuAEdQ5p",FALSE,3,NA,2017-12-14 16:23:14,FALSE,NA,941342830903070720,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",4,FALSE,FALSE,NA,NA
"SP sees eurozone real GDP growth a 2% in 2018 h ps://t.co/7ld1XyXfPu",FALSE,0,NA,2017-12-14 16:19:47,FALSE,NA,941341961616846848,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Atlanta Fed GDPNow estimate back above 3%. Rises o 3.3%. h ps://t.co/0acdC7vb0A",FALSE,0,NA,2017-12-14 16:10:10,FALSE,NA,941339541687988224,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",4,FALSE,FALSE,NA,NA
"Forex echnical analysis: EURGBP ests low for he day/week h ps://t.co/DjpP2G6Fcf",FALSE,0,NA,2017-12-14 16:05:39,FALSE,NA,941338403173490688,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Forex echnical analysis: EURUSD falls back below MA suppor h ps://t.co/E1oxSZOP1S",FALSE,1,NA,2017-12-14 15:34:16,FALSE,NA,941330506578264064,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"IMF: Fed's future moves in policy rates should be gradual h ps://t.co/NRurQEDzW1",FALSE,3,NA,2017-12-14 15:31:52,FALSE,NA,941329901700960256,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Two senators o watch on he US ax bill h ps://t.co/WA1kj96Fi4",FALSE,0,NA,2017-12-14 15:29:30,FALSE,NA,941329308953477120,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Forex echnical analysis: USDCAD up on he day bu staying in up and down range h ps://t.co/ddvJPiW3px",FALSE,0,NA,2017-12-14 15:12:05,FALSE,NA,941324922969903104,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"US October business inventories -0.1% vs -0.1% expected",FALSE,1,NA,2017-12-14 15:00:17,FALSE,NA,941321955730444288,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",0,FALSE,FALSE,NA,NA
"US marki services PMI lowes since Sep 2016 h ps://t.co/uAhvmhlXHk",FALSE,1,NA,2017-12-14 14:46:45,FALSE,NA,941318546860265472,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",2,FALSE,FALSE,NA,NA
"US Marki prelim services PMI 52.4 vs 54.7 expected h ps://t.co/BtL3Ay56Dn",FALSE,2,NA,2017-12-14 14:45:06,FALSE,NA,941318132379062272,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Up next: US Marki manufacturing and services PMIs h ps://t.co/dwb6cntWmz",FALSE,0,NA,2017-12-14 14:40:56,FALSE,NA,941317086143447040,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Forex echnical analysis: USDJPY ests rend line in up and down day h ps://t.co/qaaZJK4XgU",FALSE,2,NA,2017-12-14 14:33:16,FALSE,NA,941315153492152320,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"That's all h ps://t.co/eH4syUBrW3",FALSE,2,NA,2017-12-14 14:23:42,FALSE,NA,941312746292940800,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Las question",FALSE,0,NA,2017-12-14 14:21:51,FALSE,NA,941312283015352320,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Forex echnical analysis: GBPUSD ests he 200 hour MA/trend line h ps://t.co/mqfOUnADSk",FALSE,0,NA,2017-12-14 14:21:49,FALSE,NA,941312275734061056,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Draghi: The muted response o wages is way, way slower han in he past",FALSE,3,NA,2017-12-14 14:20:03,FALSE,NA,941311827924979712,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Draghi: Likelihood of economic downturn very, very small",FALSE,1,NA,2017-12-14 14:08:15,FALSE,NA,941308858315702272,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",3,FALSE,FALSE,NA,NA
"The euro is a he lows of he day, which is surely wha Draghi was hoping for.",FALSE,4,NA,2017-12-14 14:04:32,FALSE,NA,941307924865015808,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",2,FALSE,FALSE,NA,NA
"'Vas majority' of ECB wants open-ended asse purchases",FALSE,0,NA,2017-12-14 14:00:14,FALSE,NA,941306844382932992,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",0,FALSE,FALSE,NA,NA
"EURUSD likes he ECB growth bump up. Inflation seen higher bu oil/food h ps://t.co/Xt04R2d9cu",FALSE,1,NA,2017-12-14 13:56:38,FALSE,NA,941305936370700288,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Draghi QA: The outpu gap will close in 2018 h ps://t.co/h2QpvnVNlR",FALSE,2,NA,2017-12-14 13:55:53,FALSE,NA,941305746922274816,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Draghi: Guidance on interes rates will gain importance h ps://t.co/xyxsLKsWdO",FALSE,1,NA,2017-12-14 13:52:57,FALSE,NA,941305010306117632,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Draghi does his own analysis and interpretation of he statement",FALSE,5,NA,2017-12-14 13:50:47,FALSE,NA,941304463704412160,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Draghi QA: We're increasingly confiden on inflation path h ps://t.co/H6FLyUyPaz",FALSE,3,NA,2017-12-14 13:47:57,FALSE,NA,941303752895619072,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Baby steps.",FALSE,3,NA,2017-12-14 13:44:35,FALSE,NA,941302905138810880,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"2018 ECB inflation forecas 1.4% vs 1.2% in Sept",FALSE,2,NA,2017-12-14 13:42:06,FALSE,NA,941302278044180480,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",0,FALSE,FALSE,NA,NA
"ECB forecasts: Sees 2018 growth a 2.3% vs 1.8% prior h ps://t.co/dYqmAE7V2w",FALSE,2,NA,2017-12-14 13:38:54,FALSE,NA,941301472821760000,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",3,FALSE,FALSE,NA,NA
"Draghi opening statement: New forecasts signal strong pace of economic growth h ps://t.co/YjYr6Kj2EF",FALSE,1,NA,2017-12-14 13:36:11,FALSE,NA,941300791863861248,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"US impor price index MoM 0.7% vs 0.7% est. h ps://t.co/TIEgPGlVCg",FALSE,0,NA,2017-12-14 13:31:13,FALSE,NA,941299540363235328,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Canada October new housing price index +0.1% vs +0.2% expected h ps://t.co/JGpJLLCCet",FALSE,0,NA,2017-12-14 13:30:26,FALSE,NA,941299342190792704,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"US initial jobless claims comes in a 225K vs estimate of 236K estimate h ps://t.co/0V9dlkKl5q",FALSE,2,NA,2017-12-14 13:30:15,FALSE,NA,941299296288288768,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"US November retail sales +0.8% vs +0.3% expected h ps://t.co/49ZwyuXLNj",FALSE,2,NA,2017-12-14 13:30:07,FALSE,NA,941299263681781760,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"The AUD is he stronges after be er employment. The NZD is he weakest. h ps://t.co/qLDS9Gbbr6",FALSE,2,NA,2017-12-14 13:27:22,FALSE,NA,941298572372398080,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Watch live: Mario Draghi's ECB press conference h ps://t.co/9y8lD8o8Qp",FALSE,0,NA,2017-12-14 13:26:06,FALSE,NA,941298251281719296,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"ForexLive European FX news wrap: SNB, BOE, ECB leave rates unchanged in central bank land h ps://t.co/mOIlDGMxDC",FALSE,2,NA,2017-12-14 13:04:12,FALSE,NA,941292739408297984,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Forex echnical analysis: Li le reaction o he ECB statemen h ps://t.co/6o51AU37fN",FALSE,2,NA,2017-12-14 12:53:03,FALSE,NA,941289933066723328,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"ECB leaves key interes rates, QE on hold h ps://t.co/SKdhTqlBuO",FALSE,1,NA,2017-12-14 12:45:08,FALSE,NA,941287943062327296,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",5,FALSE,FALSE,NA,NA
"ECB rate decision due in less han 10 minutes - 1245 GMT h ps://t.co/bGi2a9OErN",FALSE,1,NA,2017-12-14 12:37:25,FALSE,NA,941285999698677760,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"GBP raders no liking BOE's ""limited and gradual"" rhetoric h ps://t.co/hyZXinApHA",FALSE,4,NA,2017-12-14 12:18:05,FALSE,NA,941281133718851584,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Full ex of he BOE's December MPC meeting summary h ps://t.co/pUhvkbUueE",FALSE,3,NA,2017-12-14 12:08:23,FALSE,NA,941278694588473344,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"BOE leaves rates unchanged a 0.50% h ps://t.co/0S5uUhjLS1",FALSE,1,NA,2017-12-14 12:00:08,FALSE,NA,941276617455915008,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Full ex of he BOE's November MPC meeting summary h ps://t.co/XNJ0nm01Zi",FALSE,2,NA,2017-12-14 11:46:12,FALSE,NA,941273111978283008,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"BOE rate decision due a he op of he hour - 1200 GMT h ps://t.co/gzUKmVKNHL",FALSE,0,NA,2017-12-14 11:37:48,FALSE,NA,941270996853682176,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"SNB's Jordan: Won' raise rates for a relatively long ime h ps://t.co/E39T5Euuy5",FALSE,3,NA,2017-12-14 11:30:26,FALSE,NA,941269143927578624,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"EU's Tusk: Only unity of EU will ake i hrough he mos difficul of asks h ps://t.co/TdHKGcWBYH",FALSE,1,NA,2017-12-14 11:29:48,FALSE,NA,941268985328357376,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"UK PM spokesman Blain: Plans o write Brexi date into withdrawal are unchanged h ps://t.co/pbSy91yV6B",FALSE,1,NA,2017-12-14 11:18:28,FALSE,NA,941266132111118336,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"CBRT raises late liquidity window lending rate by 50bps o 12.75% h ps://t.co/QByTCVySjC",FALSE,0,NA,2017-12-14 11:01:34,FALSE,NA,941261880416448512,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Putin: US provoked North Korea into violating agreements h ps://t.co/KEFsTZhBAJ",FALSE,2,NA,2017-12-14 10:59:25,FALSE,NA,941261339993034752,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"GBP spikes lower after some fishy news h ps://t.co/wFlp3NQooo",FALSE,5,NA,2017-12-14 10:32:11,FALSE,NA,941254482884812800,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"FX option expiries - 14 December 2017 h ps://t.co/qkmIRNZZQl",FALSE,3,NA,2017-12-14 10:25:46,FALSE,NA,941252871219302400,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"SNB's Jordan: Cryptocurrencies don' pose a risk for monetary policy h ps://t.co/YmgAh2fwBA",FALSE,6,NA,2017-12-14 10:09:52,FALSE,NA,941248869488386048,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",3,FALSE,FALSE,NA,NA
"Cable spikes post-retail sales data, bu runs into selling interes h ps://t.co/9WCTNpA8sE",FALSE,0,NA,2017-12-14 10:07:11,FALSE,NA,941248194230587392,NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
