"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"John Burbanks Passpor hedge fund hopes for new savior in bitcoin h ps://t.co/qy5zruyGEz via @realrobcopeland @rudegeair",FALSE,0,NA,2017-12-16 22:15:08,FALSE,NA,942156162925056000,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",3,FALSE,FALSE,NA,NA
"PG concedes proxy fight, adds Nelson Peltz o board h ps://t.co/eOhcYVaMPs",FALSE,5,NA,2017-12-16 22:02:00,FALSE,NA,942152859524718592,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",4,FALSE,FALSE,NA,NA
"Business is booming for discoun brokerages, and no because of day raders h ps://t.co/zcFiuj9COr via @LisaBeilfuss",FALSE,4,NA,2017-12-16 21:45:03,FALSE,NA,942148591728160768,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",5,FALSE,FALSE,NA,NA
"Wall Streets op regulator raises alarms abou he money flooding into bitcoin, other cryptocurrency markets h ps://t.co/ArmuSh9afz",FALSE,9,NA,2017-12-16 21:23:01,TRUE,NA,942143046153572352,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",3,FALSE,FALSE,NA,NA
"Deutsche Bank was asked for information on ransactions potentially linked o Mike Flynn h ps://t.co/1Dx9DN9NPI via @jennystrasburg",FALSE,6,NA,2017-12-16 21:10:03,FALSE,NA,942139785593933824,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",6,FALSE,FALSE,NA,NA
"New ax plan looms like a dagger over New York City, critics say h ps://t.co/FQ6EGbrpge",FALSE,0,NA,2017-12-16 20:50:04,FALSE,NA,942134754421374976,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",3,FALSE,FALSE,NA,NA
"Lawmakers cu a controversial ax provision ha would have forced investors o unload heir oldes shares firs wh h ps://t.co/Z23ueKd3hO",FALSE,2,NA,2017-12-16 20:39:04,TRUE,NA,942131987539783680,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",0,FALSE,FALSE,NA,NA
"With his weeks launch of bitcoin futures, a new danger o worry about: The hrea of manipulation involving futur h ps://t.co/17M07YYb8w",FALSE,4,NA,2017-12-16 20:26:02,TRUE,NA,942128706453164032,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"Retiremen income withou he downside? Fixed indexed annuities can do some good hings, bu hey aren as good as h ps://t.co/ugpFboJ2ip",FALSE,5,NA,2017-12-16 20:10:04,TRUE,NA,942124688376987648,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",0,FALSE,FALSE,NA,NA
"The cos of derivatives ha allow European investors o access U.S. dollars has rocketed his week, hi ing levels h ps://t.co/pTUWw7q2Ye",FALSE,0,NA,2017-12-16 19:50:03,TRUE,NA,942119651735166976,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"The near-doubling of he standard deduction will make filing easy for millions, bu he business-rate cu opens he h ps://t.co/FQOBPBYibF",FALSE,1,NA,2017-12-16 19:28:06,TRUE,NA,942114126654042112,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",2,FALSE,FALSE,NA,NA
"Silver Lake, pioneer ech investor, in backing Broadcoms hostile $105 billion bid, is breaking from norm h ps://t.co/RWKPdwKuHd",FALSE,2,NA,2017-12-16 19:10:09,TRUE,NA,942109612353912832,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",2,FALSE,FALSE,NA,NA
"A 35-year old former banker is rying o modernize he worlds oldes exchange for rading industrial metals h ps://t.co/11p7bBawlH",FALSE,3,NA,2017-12-16 18:45:15,TRUE,NA,942103344960737280,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"Exchange gian CME se o launch bitcoin futures after rival Cboe stumbles h ps://t.co/q3MV3N573B via @aosipovich @GunjanJS",FALSE,9,NA,2017-12-16 18:25:04,FALSE,NA,942098267415957504,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",7,FALSE,FALSE,NA,NA
"Machine learning has proven ough o deploy on Wall Street: Mos of he hings weve ried have failed h ps://t.co/DCzrZUkPuY",FALSE,21,NA,2017-12-16 17:40:07,FALSE,NA,942086953838829568,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",17,FALSE,FALSE,NA,NA
"The roubles of Mick Davis, a mining executive behind some of he industrys bigges mergers, epitomize he sector h ps://t.co/xPiuzCcAWJ",FALSE,1,NA,2017-12-16 17:28:03,TRUE,NA,942083917829607424,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",0,FALSE,FALSE,NA,NA
